match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
1082609,dcf81436,2017-04-17,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,22,1,26,1,0,0,0,0,0,33,0,33,HM Amla,M Vohra,GJ Maxwell,EJG Morgan,DA Miller,WP Saha,AR Patel,MM Sharma,KC Cariappa,I Sharma,Sandeep Sharma
1082611,dcf81436,2017-04-19,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,24,1,32,0,0,0,0,0,0,25,0,25,SV Samson,SW Billings,KK Nair,RR Pant,SS Iyer,AD Mathews,CH Morris,J Yadav,PJ Cummins,A Mishra,Z Khan
1082615,dcf81436,2017-04-22,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,18,0,45,0,0,1,0,0,0,-6,8,2,AM Rahane,RA Tripathi,SPD Smith,MS Dhoni,BA Stokes,MK Tiwary,DT Christian,Washington Sundar,SN Thakur,JD Unadkat,Imran Tahir
1082623,dcf81436,2017-04-28,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,25,3,36,1,0,1,0,0,0,87,8,95,MJ Guptill,M Vohra,SE Marsh,GJ Maxwell,EJG Morgan,WP Saha,AR Patel,Anureet Singh,MM Sharma,I Sharma,KC Cariappa
1082627,dcf81436,2017-04-30,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,24,2,26,0,0,1,0,0,0,52,8,60,SP Narine,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,SP Jackson,C de Grandhomme,CR Woakes,NM Coulter-Nile,UT Yadav,Kuldeep Yadav
1082630,dcf81436,2017-05-02,Feroz Shah Kotla,Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,24,1,38,0,0,0,0,0,0,25,0,25,SV Samson,KK Nair,RR Pant,SS Iyer,CJ Anderson,CH Morris,AD Mathews,J Yadav,K Rabada,A Mishra,Mohammed Shami
1082634,dcf81436,2017-05-06,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,2,0,0,24,4,30,0,0,0,0,0,-2,108,0,106,AM Rahane,RA Tripathi,SPD Smith,BA Stokes,MS Dhoni,DT Christian,MK Tiwary,Washington Sundar,SN Thakur,JD Unadkat,Imran Tahir
1082638,dcf81436,2017-05-08,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,24,3,24,1,0,0,0,0,0,89,0,89,LMP Simmons,PA Patel,N Rana,RG Sharma,HH Pandya,KA Pollard,KV Sharma,Harbhajan Singh,MJ McClenaghan,JJ Bumrah,SL Malinga
1082643,dcf81436,2017-05-13,Green Park,Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,24,1,32,1,0,0,0,0,0,33,0,33,DR Smith,Ishan Kishan,SK Raina,KD Karthik,AJ Finch,RA Jadeja,JP Faulkner,PJ Sangwan,Ankit Soni,P Kumar,MM Patel
1082648,dcf81436,2017-05-17,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,RV Uthappa,CA Lynn,YK Pathan,G Gambhir,IR Jaggi,SA Yadav,SP Narine,PP Chawla,UT Yadav,NM Coulter-Nile,TA Boult
1136564,dcf81436,2018-04-09,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,24,3,18,0,0,0,0,0,0,85,0,85,AM Rahane,DJM Short,SV Samson,BA Stokes,RA Tripathi,JC Buttler,K Gowtham,S Gopal,DS Kulkarni,JD Unadkat,B Laughlin
1136567,dcf81436,2018-04-12,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,4,0,0,25,2,29,1,0,0,0,0,-2,60,0,58,RG Sharma,E Lewis,Ishan Kishan,SA Yadav,KH Pandya,KA Pollard,BCJ Cutting,PJ Sangwan,M Markande,JJ Bumrah,Mustafizur Rahman
1136570,dcf81436,2018-04-14,Eden Gardens,Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,24,1,38,0,0,0,0,0,0,25,0,25,RV Uthappa,CA Lynn,N Rana,SP Narine,KD Karthik,AD Russell,Shubman Gill,Shivam Mavi,MG Johnson,PP Chawla,Kuldeep Yadav
1136576,dcf81436,2018-04-19,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,24,1,33,0,0,0,0,0,0,25,0,25,KL Rahul,CH Gayle,MA Agarwal,KK Nair,AJ Finch,Yuvraj Singh,R Ashwin,AJ Tye,BB Sran,MM Sharma,Mujeeb Ur Rahman
1136580,dcf81436,2018-04-22,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,S Kaul,Sunrisers Hyderabad,0,0,0,0,24,1,33,0,0,0,0,0,0,25,0,25,SR Watson,F du Plessis,SK Raina,AT Rayudu,MS Dhoni,SW Billings,DJ Bravo,RA Jadeja,DL Chahar,KV Sharma,SN Thakur
